Name of Convention,Date,Major Obligation,Achievements
Convention on Wetlands on International Importance Especially as Waterfowl Habitat (Ramsar) (1971),17 Apr.1988,"Conservation, management and wise use of migratory waterfowl and promotion of wetland conservation.",Formulation of National Wetland Policy (2003-2012).
,,Formulation and implementation of measures to make wise use of wetlands.,Declaration of nine wetlands as Ramsar sites.
,,,EIA has been made mandatory to hydro power and irrigation projects.
Convention on the International Trade in Endangered Species of Wild Fauna and Flora (1973),16 Sep. 1975,Protection and regulation in the trade of wild fauna and flora and their products,NPWC Act (1973); Forest Act (1993)
,,,MOFSC has declared protected plants and animals of Nepal
,,Legal protection to all species threatened with extinction with appropriate measures and trade regulation,
,,,Establishment of CITES section in the DNPWC
The Convention on the Conservation of Migratory Species of Wild Animals (1979),,Protection of migratory species of wild animals that live within or pass their national jurisdiction.,
Convention for the Protection of the Worldâ€™s Cultural and Natural Heritage (1972),20 Sep. 1978,"Each party is required to ensure the identification, protection, conservation, presentation and transmission to future generations of the cultural and natural heritage situated on its territory; and ensure that effective and active measures are taken for the protection, conservation and presentation of the cultural and natural heritage situated on its territory",Ten cultural and natural heritage sites (including two national parks) have been listed on the List of World Heritage Sites
,,,Several relevant Acts promulgated.
,,,"GON, in collaboration with IUCN-Nepal, is carried out monitoring of World Heritage Sites since 2002"
Convention on Biological Diversity (1992),21 Feb. 1994,"Conservation of biodiversity, the sustainable use of its components, and the fair and equitable sharing of the benefits arising out of the utilization of genetic resources","A number of polices, strategies and acts formulated and implemented"
,,,Substantial progress made in in-situ and ex-situ conservation of biodiversity
United Nations Framework Convention on Climate Change (1992),31 Jul. 1994,Adoption of precautionary measures to prevent or minimize the release of greenhouse gases and mitigate effects of climate change.,"Formulation and implementation of Climate Change Policy, NAPA, LAPA, R-PP, Environment Protection Act (1997)."
,,,Preparation of Nepal vehicle pollution standard (1999).
United Nations Convention to Combat Desertification (1994),13 Jan. 1997,Adoption of measures to combat desertification,Preparation of national action plan to combat desertification
,,"Addressing the physical, biological, and socio economic aspects of the processes of desertification and drought",Preparation and presentation of three national reports on land degradation
Kyoto Protocol to the UNFCCC (1997),14 Dec. 2005,"Formulate, implement, publish and regularly update national and, where appropriate, regional s containing measures to mitigate climate change and measures to facilitate adequate adaptation to climate change","The government has developed a number of criteria and indicators for environmental protection and sustainable development. Some of the indicators that are directly related to biodiversity are: (i) maintaining sustainability of local ecological functions, and (ii) maintaining genetic, species, and ecosystem diversity and not permitting any genetic erosion."
Plant Protection Agreement for the South East Asia and Pacific Region (1956),12 Aug. 1965,Prevent introduction into and spread of destructive plant diseases and pests,
,,Regulate trade in plants and plant products,
Agreement on the Network of Aquaculture Centers in Asia and the Pacific (1988),04 Jan. 1990,"Promotion of aquaculture development for increasing production, improving rural income and employment",
,,Strengthening institutional capacity,
,,Promotion of exchange of information,
International Tropical Timber Agreement (1983),03 Jul. 1990,Ensure conservation and sustainable use of timber,
,,Implement activities for forest management and any decisions on timber trade,
Millennium Summit (2000),,"Ensure environmental sustainability. Target 7 B: Reduce biodiversity loss, achieving, by 2010, a significant reduction in the rate of loss",
Millennium Development Goals (MDGs),,,
Cartagena Protocol on Biosafety to the CBD (2000),,"Contribute to ensuring an adequate level of protection in the field of the safe transfer, handling and use of living modified organisms resulting from modern biotechnology that may have adverse effects on the conservation and sustainable use of biodiversity","Plant Protection Act, 2007; Biosafety Guidelines (2005); National Biosafety Framework Policy (2007)"
The World Trade Organization,"23 April, 2004",Protection of intellectual property over plant varieties through development of a patent regime (TRIPs agreement),"Patent, Design and Trade Mark Act, 2006; Copyright Act 2002; Competition Promotion and Market Protection Act, 2007; Foreign Investment and Technology Transfer Act, 2001"
,,Make legal regime compatible with the WTO,
,,Comply with all WTO trade rules latest by the end of 2006,
Global Tiger Forum,,"Effective protection of wild population of Royal Bengal Tiger, its prey base and habitat in the country",
