Scientific Name,Common English Name,Local Name,IUCN Red,CITES Appendix
"",,,List Status,Status
Mammals,,,,
Macaca assamensis,Assam Macaque,Asami Rato Bandar,VU,II
Manis pentadactyla,Chinese Pangolin,Kalo Salak,EN,II
Manis crassicaudata,Indian Pangolin,Tame Salak,EN,II
Caprolagus hispidus,Hispid Hare,Laghukarna Kharayo,EN,I
Canis lupus,Grey Wolf,Bwanso,CR,I
Ursus arctos,Brown Bear,Himali Rato Bhalu,CR,I
Ailurus fulgens,Red Panda,Habre,EN,I
Prionodon pardicolor,Spotted Linsang,Silu Biralo,EN,
Felis bengalensis,Leopard Cat,Chari Bagh,,I
"(Prionailurus bengalensis)",,,VU,
Felis lynx (Lynx lynx),Lynx,Pahan Biralo,VU,II
Neofelis nebulosa,Clouded Leopard,Dwanse Chituwa,EN,I
Panthera tigris,Royal Bengal Tiger,Pate Bagh,EN,I
Panthera uncia,Snow Leopard,,EN,I
"(Uncia uncial)",,Hiun Chituwa,,
Elephas maximus,Asian Elephant,Hatti,EN,I
Rhinoceros unicornis,Greater One-horned,Gainda,EN,I
"",Rhino,,,
Sus salvanius,Pygmy Hog,Pudke Bandel,RE,I
Moschus chrysogaster,Alpine Musk Deer,Kasturi Mriga,EN,I
Cervus duvauceli,Swamp Deer,Bahrasingha,EN,I
Bos gaurus,Gaur,Gauri Gai,VU,I
Bos grunniens,Wild Yak,Chauri Gai,,I
Bubalus arnee,Wild Water Buffalo,Arna,EN,III
Ovis ammon,Great Tibetan Sheep,Nayan,DD,I
Pantholops hodgsoni,Tibetan Antelope,Chiru,DD,I
Antilope cervicapra,Blackbuck,Krishnasar,CR,III
Tetraceros quadricornis,Four-horned Antelope,Chauka,DD,III
Hyaena hyaena,Striped Hyaena,Hundar,EN,
Platanista gangetica,Ri ver Dolphin,Shons,CR,I
Birds,,,,
Buceros bicornis,Giant Hornbill,Raj Dhanes,R,I
Catreus wallichii,Cheer Pheasant,Cheer,R,I
Houbaropsis bengalensis,Bengal Florican,Khar Mayur,R,I
"(Eupodotis bengalensis)",,,,
Lophophorus impejanus,Impeyon Pheasant,Danphe,,I
Ciconia nigra,Black Stork,Kalo Bhundiphor,WV,II
Ciconia ciconia,White Stork,Seto Bhundiphor,,I
Tropan satyra,Crimson-horned,Munal,R,III
"",Pheasant,,,
Sypheotides indica,Lesser Florican,Sano Khar Mayur,R,
"(Eupodotis indica)",,,,II
Grus antigona,Saras Crane,Saras,R,II
Reptiles,,,,
Gavialis gangeticus,Gharial Crocodile,Gharial Gohi,EN,I
Python molurus,Asiatic Rock Python,Ajingar,VU,I
Varanus flavescens,Golden Monitor Lizard,Sun Gohoro,I,I
